start time,1633090652.7631605
times of actions,"[[1, 1.093165397644043, (<Action.MOVE: 2>, 1, 0)], [0, 0.007566928863525391, (<Action.MOVE: 2>, 1, 0)], [1, 0.9782414436340332, (<Action.MOVE: 2>, 1, -1)], [0, 0.008054971694946289, (<Action.MOVE: 2>, 0, 1)], [1, 3.093719720840454, <Action.KICK: 1>]]"
winner,red
game,101
iterations,13
times of actions,"[[1, 2.1611552238464355, (<Action.MOVE: 2>, 0, 1)], [0, 0.016025066375732422, (<Action.MOVE: 2>, -1, 1)], [1, 2.4580628871917725, (<Action.MOVE: 2>, 0, 1)], [0, 0.022695064544677734, (<Action.MOVE: 2>, 1, 0)], [1, 2.4908270835876465, (<Action.MOVE: 2>, 0, 1)], [0, 0.023850440979003906, (<Action.MOVE: 2>, 1, 0)], [1, 1.5722217559814453, (<Action.MOVE: 2>, 1, -1)], [0, 0.014122962951660156, (<Action.MOVE: 2>, -1, 0)], [1, 3.524240255355835, (<Action.MOVE: 2>, 1, -1)], [0, 0.015128135681152344, (<Action.MOVE: 2>, 0, -1)], [1, 3.7015304565429688, (<Action.MOVE: 2>, 1, 0)], [0, 0.019003868103027344, (<Action.MOVE: 2>, -1, 0)], [1, 3.1044256687164307, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,102
iterations,11
times of actions,"[[1, 1.817007064819336, (<Action.MOVE: 2>, 1, 1)], [0, 0.012271404266357422, (<Action.MOVE: 2>, 1, 0)], [1, 1.804328203201294, (<Action.MOVE: 2>, 1, 1)], [0, 0.01699686050415039, (<Action.MOVE: 2>, 0, -1)], [1, 3.067660331726074, (<Action.MOVE: 2>, 0, -1)], [0, 0.010321617126464844, (<Action.MOVE: 2>, -1, 1)], [1, 3.4723944664001465, (<Action.MOVE: 2>, 1, 0)], [0, 0.021053791046142578, (<Action.MOVE: 2>, 0, -1)], [1, 3.7264904975891113, (<Action.MOVE: 2>, 1, 0)], [0, 0.023273229598999023, (<Action.MOVE: 2>, 1, 0)], [1, 2.483159303665161, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,103
iterations,6
times of actions,"[[0, 0.007431983947753906, (<Action.MOVE: 2>, 1, -1)], [1, 2.329634428024292, (<Action.MOVE: 2>, -1, -1)], [0, 0.027179956436157227, (<Action.MOVE: 2>, -1, 0)], [1, 3.8987314701080322, (<Action.MOVE: 2>, -1, 1)], [0, 0.014177799224853516, (<Action.MOVE: 2>, 0, 1)], [1, 3.3073678016662598, <Action.KICK: 1>]]"
winner,blue
game,104
iterations,14
times of actions,"[[0, 0.007573366165161133, (<Action.MOVE: 2>, 1, 0)], [1, 1.1311564445495605, (<Action.MOVE: 2>, 0, 1)], [0, 0.021373510360717773, (<Action.MOVE: 2>, 1, 0)], [1, 2.2919936180114746, (<Action.MOVE: 2>, 0, 1)], [0, 0.02174520492553711, (<Action.MOVE: 2>, 1, 0)], [1, 2.6798081398010254, (<Action.MOVE: 2>, -1, 1)], [0, 0.019124746322631836, (<Action.MOVE: 2>, 1, 1)], [1, 3.80981707572937, (<Action.MOVE: 2>, -1, 0)], [0, 0.01232457160949707, (<Action.MOVE: 2>, 1, 0)], [1, 3.0709481239318848, (<Action.MOVE: 2>, -1, 0)], [0, 0.010826349258422852, (<Action.MOVE: 2>, -1, 1)], [1, 2.981260299682617, (<Action.MOVE: 2>, -1, -1)], [0, 0.013197898864746094, (<Action.MOVE: 2>, 0, 1)], [1, 1.6186139583587646, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,105
iterations,15
times of actions,"[[1, 1.0857110023498535, (<Action.MOVE: 2>, 1, 1)], [0, 0.01603388786315918, (<Action.MOVE: 2>, -1, 0)], [1, 3.0480027198791504, (<Action.MOVE: 2>, 0, 1)], [0, 0.026044130325317383, (<Action.MOVE: 2>, -1, 0)], [1, 3.292222738265991, (<Action.MOVE: 2>, 1, 1)], [0, 0.020923376083374023, (<Action.MOVE: 2>, 0, 1)], [1, 4.497845411300659, (<Action.MOVE: 2>, 1, -1)], [0, 0.021306753158569336, (<Action.MOVE: 2>, 1, 0)], [1, 4.635295629501343, (<Action.MOVE: 2>, 1, 0)], [0, 0.01873326301574707, (<Action.MOVE: 2>, 0, 1)], [1, 3.8883728981018066, (<Action.MOVE: 2>, 1, 0)], [0, 0.021120071411132812, (<Action.MOVE: 2>, -1, 1)], [1, 2.22332763671875, (<Action.MOVE: 2>, 1, 1)], [0, 0.010103702545166016, (<Action.MOVE: 2>, 0, -1)], [1, 2.8156354427337646, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,106
iterations,9
times of actions,"[[1, 2.0996196269989014, (<Action.MOVE: 2>, 0, -1)], [0, 0.013453960418701172, (<Action.MOVE: 2>, 0, 1)], [1, 1.4156301021575928, (<Action.MOVE: 2>, 1, 0)], [0, 0.008210897445678711, (<Action.MOVE: 2>, -1, 0)], [1, 2.215054988861084, (<Action.MOVE: 2>, 1, 0)], [0, 0.011394977569580078, (<Action.MOVE: 2>, -1, -1)], [1, 3.5658721923828125, (<Action.MOVE: 2>, 1, -1)], [0, 0.021053791046142578, (<Action.MOVE: 2>, 1, 0)], [1, 2.817054033279419, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,107
iterations,14
times of actions,"[[0, 0.007963418960571289, (<Action.MOVE: 2>, 0, 1)], [1, 1.753117561340332, (<Action.MOVE: 2>, 1, 0)], [0, 0.019998788833618164, (<Action.MOVE: 2>, 0, 1)], [1, 1.5788679122924805, (<Action.MOVE: 2>, -1, 1)], [0, 0.020067930221557617, (<Action.MOVE: 2>, 1, 0)], [1, 2.6642403602600098, (<Action.MOVE: 2>, -1, 1)], [0, 0.02640843391418457, (<Action.MOVE: 2>, 0, -1)], [1, 4.00565505027771, (<Action.MOVE: 2>, -1, 0)], [0, 0.025016307830810547, (<Action.MOVE: 2>, 1, 0)], [1, 3.3039560317993164, (<Action.MOVE: 2>, -1, 0)], [0, 0.021605730056762695, (<Action.MOVE: 2>, 0, 1)], [1, 3.2623369693756104, (<Action.MOVE: 2>, -1, -1)], [0, 0.01388406753540039, (<Action.MOVE: 2>, 1, -1)], [1, 2.1768438816070557, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,108
iterations,10
times of actions,"[[0, 0.004025936126708984, (<Action.MOVE: 2>, 0, 1)], [1, 1.6259880065917969, (<Action.MOVE: 2>, -1, -1)], [0, 0.017215728759765625, (<Action.MOVE: 2>, 1, 0)], [1, 3.9806277751922607, (<Action.MOVE: 2>, -1, 1)], [0, 0.019016742706298828, (<Action.MOVE: 2>, 1, -1)], [1, 2.5638720989227295, (<Action.MOVE: 2>, -1, 0)], [0, 0.010055065155029297, (<Action.MOVE: 2>, 1, 1)], [1, 3.4914238452911377, (<Action.MOVE: 2>, -1, -1)], [0, 0.011570453643798828, (<Action.MOVE: 2>, 1, -1)], [1, 1.5522141456604004, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,109
iterations,21
times of actions,"[[1, 1.4548542499542236, (<Action.MOVE: 2>, 1, 0)], [0, 0.014396429061889648, (<Action.MOVE: 2>, -1, 1)], [1, 3.1267244815826416, (<Action.MOVE: 2>, 0, 1)], [0, 0.03099989891052246, (<Action.MOVE: 2>, -1, 1)], [1, 3.399505376815796, (<Action.MOVE: 2>, -1, 0)], [0, 0.0231168270111084, (<Action.MOVE: 2>, -1, 1)], [1, 2.6435186862945557, (<Action.MOVE: 2>, 0, 1)], [0, 0.01597309112548828, (<Action.MOVE: 2>, -1, -1)], [1, 2.5848004817962646, (<Action.MOVE: 2>, 0, 1)], [0, 0.012465476989746094, (<Action.MOVE: 2>, -1, 1)], [1, 3.3788552284240723, (<Action.MOVE: 2>, 1, -1)], [0, 0.012493371963500977, (<Action.MOVE: 2>, 0, -1)], [1, 4.076278448104858, (<Action.MOVE: 2>, 1, -1)], [0, 0.025320768356323242, (<Action.MOVE: 2>, 0, -1)], [1, 4.103682518005371, (<Action.MOVE: 2>, 1, 0)], [0, 0.011562347412109375, (<Action.MOVE: 2>, -1, 0)], [1, 3.989382028579712, (<Action.MOVE: 2>, 1, 0)], [0, 0.014564752578735352, (<Action.MOVE: 2>, 1, 0)], [1, 3.8391199111938477, (<Action.MOVE: 2>, 1, 1)], [0, 0.014027595520019531, (<Action.MOVE: 2>, 0, -1)], [1, 2.755007028579712, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,110
iterations,9
times of actions,"[[1, 2.207859516143799, (<Action.MOVE: 2>, 1, 0)], [0, 0.014325380325317383, (<Action.MOVE: 2>, -1, 1)], [1, 1.501155138015747, (<Action.MOVE: 2>, 1, 0)], [0, 0.015073537826538086, (<Action.MOVE: 2>, 1, 0)], [1, 2.1863620281219482, (<Action.MOVE: 2>, 1, 0)], [0, 0.01361989974975586, (<Action.MOVE: 2>, -1, 1)], [0, 0.013550281524658203, (<Action.MOVE: 2>, -1, -1)], [1, 3.450030565261841, (<Action.MOVE: 2>, 1, -1)], [0, 0.0226287841796875, (<Action.MOVE: 2>, -1, 1)], [1, 1.7675278186798096, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,111
iterations,10
times of actions,"[[0, 0.018607616424560547, (<Action.MOVE: 2>, 0, -1)], [1, 2.205836296081543, (<Action.MOVE: 2>, -1, 0)], [0, 0.0199432373046875, (<Action.MOVE: 2>, 1, -1)], [1, 4.026422739028931, (<Action.MOVE: 2>, -1, 1)], [0, 0.0221097469329834, (<Action.MOVE: 2>, 1, 0)], [1, 3.7105517387390137, (<Action.MOVE: 2>, -1, 0)], [0, 0.02394700050354004, (<Action.MOVE: 2>, 1, 1)], [1, 3.9890642166137695, (<Action.MOVE: 2>, -1, -1)], [0, 0.013463497161865234, (<Action.MOVE: 2>, 1, 1)], [1, 2.8485212326049805, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,112
iterations,11
times of actions,"[[1, 0.7921237945556641, (<Action.MOVE: 2>, 1, 0)], [0, 0.015329599380493164, (<Action.MOVE: 2>, -1, 0)], [1, 1.0667424201965332, (<Action.MOVE: 2>, 1, 1)], [0, 0.010187149047851562, (<Action.MOVE: 2>, -1, -1)], [0, 0.014090538024902344, (<Action.MOVE: 2>, 0, 1)], [1, 2.431042194366455, (<Action.MOVE: 2>, 1, 1)], [0, 0.019048213958740234, (<Action.MOVE: 2>, -1, -1)], [1, 2.2407290935516357, (<Action.MOVE: 2>, 1, 0)], [0, 0.011414051055908203, (<Action.MOVE: 2>, 0, 1)], [1, 3.7270314693450928, (<Action.MOVE: 2>, 1, -1)], [0, 0.022017717361450195, (<Action.MOVE: 2>, 1, 0)], [1, 2.9453513622283936, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,113
iterations,9
times of actions,"[[1, 2.2538857460021973, (<Action.MOVE: 2>, 1, 0)], [0, 0.013094425201416016, (<Action.MOVE: 2>, 0, -1)], [1, 2.762205123901367, (<Action.MOVE: 2>, 0, 1)], [0, 0.028434276580810547, (<Action.MOVE: 2>, 0, -1)], [1, 2.7693707942962646, (<Action.MOVE: 2>, 0, 1)], [0, 0.019148826599121094, (<Action.MOVE: 2>, 0, -1)], [1, 2.032867193222046, (<Action.MOVE: 2>, 1, -1)], [0, 0.025612592697143555, (<Action.MOVE: 2>, 1, 0)], [1, 2.983550786972046, <Action.KICK: 1>]]"
winner,red
game,114
iterations,15
times of actions,"[[1, 0.9282259941101074, (<Action.MOVE: 2>, 1, 0)], [0, 0.005347251892089844, (<Action.MOVE: 2>, 0, 1)], [1, 2.043877601623535, (<Action.MOVE: 2>, 1, 0)], [0, 0.018409252166748047, (<Action.MOVE: 2>, -1, 1)], [1, 2.742830991744995, (<Action.MOVE: 2>, 0, 1)], [0, 0.022570133209228516, (<Action.MOVE: 2>, -1, 1)], [1, 2.4235520362854004, (<Action.MOVE: 2>, 0, -1)], [0, 0.013194561004638672, (<Action.MOVE: 2>, -1, 1)], [1, 1.9380035400390625, (<Action.MOVE: 2>, 1, -1)], [0, 0.023499011993408203, (<Action.MOVE: 2>, 0, 1)], [1, 2.0234968662261963, (<Action.MOVE: 2>, 1, 0)], [0, 0.009073495864868164, (<Action.MOVE: 2>, -1, -1)], [1, 2.5474464893341064, (<Action.MOVE: 2>, 1, -1)], [0, 0.013676166534423828, (<Action.MOVE: 2>, 1, 1)], [1, 1.846928358078003, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,115
iterations,9
times of actions,"[[1, 1.9049782752990723, (<Action.MOVE: 2>, 1, 0)], [0, 0.016057252883911133, (<Action.MOVE: 2>, 1, 0)], [1, 1.5974912643432617, (<Action.MOVE: 2>, 1, -1)], [0, 0.014858484268188477, (<Action.MOVE: 2>, -1, 1)], [1, 2.108603000640869, (<Action.MOVE: 2>, 1, 0)], [0, 0.013535261154174805, (<Action.MOVE: 2>, 0, -1)], [1, 3.2787320613861084, (<Action.MOVE: 2>, 1, -1)], [0, 0.019283294677734375, (<Action.MOVE: 2>, 1, 0)], [1, 2.1275455951690674, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,116
iterations,11
times of actions,"[[1, 1.273768663406372, (<Action.MOVE: 2>, 1, 0)], [0, 0.00891256332397461, (<Action.MOVE: 2>, 0, -1)], [1, 1.029797077178955, (<Action.MOVE: 2>, 1, 1)], [0, 0.013720512390136719, (<Action.MOVE: 2>, -1, -1)], [0, 0.014795541763305664, (<Action.MOVE: 2>, -1, 0)], [1, 1.5743794441223145, (<Action.MOVE: 2>, 1, 1)], [0, 0.019380569458007812, (<Action.MOVE: 2>, 1, 0)], [1, 2.311037302017212, (<Action.MOVE: 2>, 1, 0)], [0, 0.012958049774169922, (<Action.MOVE: 2>, -1, -1)], [0, 0.01499795913696289, (<Action.MOVE: 2>, -1, 1)], [1, 3.4825010299682617, (<Action.MOVE: 2>, 1, -1)], [0, 0.02095794677734375, (<Action.MOVE: 2>, 0, -1)], [1, 1.8408284187316895, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,117
iterations,9
times of actions,"[[1, 2.032876491546631, (<Action.MOVE: 2>, 1, 0)], [0, 0.01780533790588379, (<Action.MOVE: 2>, 0, -1)], [1, 1.558176040649414, (<Action.MOVE: 2>, 1, 0)], [0, 0.014551877975463867, (<Action.MOVE: 2>, 0, 1)], [1, 3.4756462574005127, (<Action.MOVE: 2>, 1, 0)], [0, 0.022375106811523438, (<Action.MOVE: 2>, -1, -1)], [1, 2.3010551929473877, (<Action.MOVE: 2>, 1, -1)], [0, 0.013645410537719727, (<Action.MOVE: 2>, -1, -1)], [0, 0.013840436935424805, (<Action.MOVE: 2>, 1, 0)], [1, 1.752110481262207, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,118
iterations,5
times of actions,"[[1, 1.2720766067504883, (<Action.MOVE: 2>, 1, 0)], [0, 0.00697016716003418, (<Action.MOVE: 2>, 1, 0)], [1, 1.095773458480835, (<Action.MOVE: 2>, 1, 1)], [0, 0.009073734283447266, (<Action.MOVE: 2>, -1, -1)], [0, 0.010544300079345703, (<Action.MOVE: 2>, 0, 1)], [1, 2.763274908065796, <Action.KICK: 1>]]"
winner,red
game,119
iterations,9
times of actions,"[[1, 1.7575182914733887, (<Action.MOVE: 2>, 1, 1)], [0, 0.01317906379699707, (<Action.MOVE: 2>, 1, 0)], [1, 1.7134926319122314, (<Action.MOVE: 2>, 0, 1)], [0, 0.02011251449584961, (<Action.MOVE: 2>, -1, -1)], [1, 2.2666897773742676, (<Action.MOVE: 2>, 1, 0)], [0, 0.014487504959106445, (<Action.MOVE: 2>, 0, 1)], [1, 3.4474732875823975, (<Action.MOVE: 2>, 1, 0)], [0, 0.019883394241333008, (<Action.MOVE: 2>, 1, 0)], [1, 2.1904478073120117, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,120
iterations,10
times of actions,"[[0, 0.017926692962646484, (<Action.MOVE: 2>, 1, -1)], [1, 2.822479724884033, (<Action.MOVE: 2>, -1, 0)], [0, 0.020856857299804688, (<Action.MOVE: 2>, 1, -1)], [1, 3.634944438934326, (<Action.MOVE: 2>, -1, 0)], [0, 0.021800518035888672, (<Action.MOVE: 2>, 0, 1)], [1, 3.696178674697876, (<Action.MOVE: 2>, -1, 0)], [0, 0.019603729248046875, (<Action.MOVE: 2>, -1, 0)], [1, 3.9367852210998535, (<Action.MOVE: 2>, -1, -1)], [0, 0.0194089412689209, (<Action.MOVE: 2>, -1, 0)], [1, 3.080846071243286, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,121
iterations,11
times of actions,"[[1, 0.9970130920410156, (<Action.MOVE: 2>, 1, 0)], [0, 0.007555484771728516, (<Action.MOVE: 2>, -1, 1)], [1, 2.051813840866089, (<Action.MOVE: 2>, 1, 0)], [0, 0.019818544387817383, (<Action.MOVE: 2>, 0, -1)], [1, 1.5470824241638184, (<Action.MOVE: 2>, 1, 0)], [0, 0.014161825180053711, (<Action.MOVE: 2>, 0, 1)], [1, 3.770585298538208, (<Action.MOVE: 2>, 1, 0)], [0, 0.020470619201660156, (<Action.MOVE: 2>, 0, -1)], [1, 2.242826461791992, (<Action.MOVE: 2>, 1, -1)], [0, 0.015517473220825195, (<Action.MOVE: 2>, -1, 0)], [1, 1.919050693511963, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,122
iterations,9
times of actions,"[[1, 1.2098989486694336, (<Action.MOVE: 2>, 0, 1)], [0, 0.012916088104248047, (<Action.MOVE: 2>, -1, 0)], [1, 2.0282983779907227, (<Action.MOVE: 2>, 1, 1)], [0, 0.041843414306640625, (<Action.MOVE: 2>, 0, 1)], [1, 3.8491177558898926, (<Action.MOVE: 2>, 1, 1)], [0, 0.018816232681274414, (<Action.MOVE: 2>, 1, 0)], [1, 3.8743033409118652, (<Action.MOVE: 2>, 1, 0)], [0, 0.015218496322631836, (<Action.MOVE: 2>, -1, 0)], [1, 4.046254396438599, <Action.KICK: 1>]]"
winner,red
game,123
iterations,11
times of actions,"[[1, 1.500171184539795, (<Action.MOVE: 2>, 1, 0)], [0, 0.015221595764160156, (<Action.MOVE: 2>, 1, 0)], [1, 1.5255942344665527, (<Action.MOVE: 2>, 1, 0)], [0, 0.031140804290771484, (<Action.MOVE: 2>, 0, 1)], [1, 2.071894407272339, (<Action.MOVE: 2>, 1, 1)], [0, 0.020521163940429688, (<Action.MOVE: 2>, -1, 0)], [1, 4.457326412200928, (<Action.MOVE: 2>, 1, 1)], [0, 0.04262709617614746, (<Action.MOVE: 2>, -1, 0)], [1, 3.82594895362854, (<Action.MOVE: 2>, 1, -1)], [0, 0.014013290405273438, (<Action.MOVE: 2>, 0, 1)], [1, 3.394885540008545, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,124
iterations,10
times of actions,"[[0, 0.008582353591918945, (<Action.MOVE: 2>, 1, -1)], [1, 2.4062516689300537, (<Action.MOVE: 2>, -1, 1)], [0, 0.018836498260498047, (<Action.MOVE: 2>, 1, 0)], [1, 4.047828674316406, (<Action.MOVE: 2>, -1, 0)], [0, 0.019777536392211914, (<Action.MOVE: 2>, -1, 0)], [1, 3.535029888153076, (<Action.MOVE: 2>, -1, 0)], [0, 0.02317667007446289, (<Action.MOVE: 2>, 0, -1)], [1, 2.1302356719970703, (<Action.MOVE: 2>, -1, 0)], [0, 0.011399507522583008, (<Action.MOVE: 2>, 1, 1)], [1, 3.1283023357391357, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,125
iterations,14
times of actions,"[[0, 0.019244670867919922, (<Action.MOVE: 2>, 0, -1)], [1, 0.79248046875, (<Action.MOVE: 2>, 0, 1)], [0, 0.020778656005859375, (<Action.MOVE: 2>, 1, 0)], [1, 1.7010717391967773, (<Action.MOVE: 2>, 0, 1)], [0, 0.022208452224731445, (<Action.MOVE: 2>, -1, 0)], [1, 1.8017992973327637, (<Action.MOVE: 2>, -1, 1)], [0, 0.016988754272460938, (<Action.MOVE: 2>, 0, -1)], [1, 2.0683534145355225, (<Action.MOVE: 2>, -1, 0)], [0, 0.008755922317504883, (<Action.MOVE: 2>, 1, 1)], [1, 3.520003318786621, (<Action.MOVE: 2>, -1, 0)], [0, 0.014156341552734375, (<Action.MOVE: 2>, 0, -1)], [1, 2.037390947341919, (<Action.MOVE: 2>, -1, 0)], [0, 0.012062549591064453, (<Action.MOVE: 2>, -1, 0)], [1, 1.4386682510375977, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,126
iterations,6
times of actions,"[[0, 0.0183563232421875, (<Action.MOVE: 2>, 1, -1)], [1, 2.64632511138916, (<Action.MOVE: 2>, -1, 0)], [0, 0.029536724090576172, (<Action.MOVE: 2>, -1, 0)], [1, 3.601968288421631, (<Action.MOVE: 2>, -1, -1)], [0, 0.023453474044799805, (<Action.MOVE: 2>, 1, 1)], [1, 3.890920877456665, <Action.KICK: 1>]]"
winner,blue
game,127
iterations,12
times of actions,"[[0, 0.005244255065917969, (<Action.MOVE: 2>, 1, 1)], [1, 1.6800570487976074, (<Action.MOVE: 2>, 0, 1)], [0, 0.02098989486694336, (<Action.MOVE: 2>, 1, -1)], [1, 1.454589605331421, (<Action.MOVE: 2>, -1, 1)], [0, 0.014130353927612305, (<Action.MOVE: 2>, 0, 1)], [1, 4.188589572906494, (<Action.MOVE: 2>, -1, 0)], [0, 0.019151926040649414, (<Action.MOVE: 2>, 1, 1)], [1, 3.899043083190918, (<Action.MOVE: 2>, -1, 0)], [0, 0.02164936065673828, (<Action.MOVE: 2>, 1, -1)], [1, 3.0258171558380127, (<Action.MOVE: 2>, -1, -1)], [0, 0.020972728729248047, (<Action.MOVE: 2>, 0, 1)], [1, 2.8561794757843018, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,128
iterations,7
times of actions,"[[1, 2.4705867767333984, (<Action.MOVE: 2>, 1, 0)], [0, 0.02682948112487793, (<Action.MOVE: 2>, -1, 0)], [1, 3.785379409790039, (<Action.MOVE: 2>, 1, 0)], [0, 0.02100992202758789, (<Action.MOVE: 2>, 0, -1)], [1, 2.1252052783966064, (<Action.MOVE: 2>, 1, -1)], [0, 0.024705886840820312, (<Action.MOVE: 2>, 1, 0)], [1, 1.721207618713379, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,129
iterations,11
times of actions,"[[1, 1.5795724391937256, (<Action.MOVE: 2>, 1, -1)], [0, 0.015357255935668945, (<Action.MOVE: 2>, 1, 0)], [1, 1.8706181049346924, (<Action.MOVE: 2>, 1, 0)], [0, 0.013257265090942383, (<Action.MOVE: 2>, 0, 1)], [1, 2.115086078643799, (<Action.MOVE: 2>, 1, 0)], [0, 0.017124176025390625, (<Action.MOVE: 2>, -1, -1)], [1, 4.573216199874878, (<Action.MOVE: 2>, 1, 1)], [0, 0.038915395736694336, (<Action.MOVE: 2>, -1, 0)], [1, 4.118142604827881, (<Action.MOVE: 2>, 1, -1)], [0, 0.024549007415771484, (<Action.MOVE: 2>, 0, 1)], [1, 3.2926416397094727, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,130
iterations,12
times of actions,"[[0, 0.03243088722229004, (<Action.MOVE: 2>, 0, 1)], [1, 2.625885009765625, (<Action.MOVE: 2>, 0, 1)], [0, 0.033890724182128906, (<Action.MOVE: 2>, 1, 1)], [1, 1.4511988162994385, (<Action.MOVE: 2>, -1, -1)], [0, 0.01134634017944336, (<Action.MOVE: 2>, -1, 0)], [1, 2.6859993934631348, (<Action.MOVE: 2>, -1, 0)], [0, 0.009673833847045898, (<Action.MOVE: 2>, 1, 0)], [1, 2.447598695755005, (<Action.MOVE: 2>, -1, 0)], [0, 0.011780738830566406, (<Action.MOVE: 2>, 0, -1)], [1, 3.160271167755127, (<Action.MOVE: 2>, -1, -1)], [0, 0.014012813568115234, (<Action.MOVE: 2>, 1, 0)], [1, 2.478365659713745, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,131
iterations,10
times of actions,"[[0, 0.019417762756347656, (<Action.MOVE: 2>, 1, 1)], [1, 1.443120002746582, (<Action.MOVE: 2>, -1, 0)], [0, 0.011647462844848633, (<Action.MOVE: 2>, 0, -1)], [1, 3.75132155418396, (<Action.MOVE: 2>, -1, 0)], [0, 0.01662302017211914, (<Action.MOVE: 2>, 1, -1)], [1, 3.824223279953003, (<Action.MOVE: 2>, -1, 0)], [0, 0.013120412826538086, (<Action.MOVE: 2>, 1, 0)], [1, 3.026733875274658, (<Action.MOVE: 2>, -1, -1)], [0, 0.01842522621154785, (<Action.MOVE: 2>, 0, -1)], [1, 2.434868097305298, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,132
iterations,9
times of actions,"[[1, 2.0519111156463623, (<Action.MOVE: 2>, 1, 0)], [0, 0.016019582748413086, (<Action.MOVE: 2>, -1, 0)], [1, 2.414083957672119, (<Action.MOVE: 2>, 1, 1)], [0, 0.0229952335357666, (<Action.MOVE: 2>, -1, 0)], [1, 3.5466129779815674, (<Action.MOVE: 2>, 1, 0)], [0, 0.02045893669128418, (<Action.MOVE: 2>, 0, -1)], [1, 2.0690295696258545, (<Action.MOVE: 2>, 1, -1)], [0, 0.012437820434570312, (<Action.MOVE: 2>, -1, -1)], [0, 0.012568950653076172, (<Action.MOVE: 2>, -1, 1)], [1, 2.785090446472168, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,133
iterations,24
times of actions,"[[0, 0.028501272201538086, (<Action.MOVE: 2>, 1, 0)], [1, 1.2123396396636963, (<Action.MOVE: 2>, 0, 1)], [0, 0.025797367095947266, (<Action.MOVE: 2>, 1, 0)], [1, 2.7304575443267822, (<Action.MOVE: 2>, 0, 1)], [0, 0.03606057167053223, (<Action.MOVE: 2>, 1, 1)], [1, 3.313974380493164, (<Action.MOVE: 2>, 1, 0)], [0, 0.023345470428466797, (<Action.MOVE: 2>, 1, 1)], [1, 1.9010541439056396, (<Action.MOVE: 2>, 0, 1)], [0, 0.017853498458862305, (<Action.MOVE: 2>, -1, -1)], [1, 2.889864921569824, (<Action.MOVE: 2>, -1, 1)], [0, 0.012809514999389648, (<Action.MOVE: 2>, 1, 0)], [1, 4.006056308746338, (<Action.MOVE: 2>, 0, 1)], [0, 0.01105499267578125, (<Action.MOVE: 2>, 1, -1)], [1, 3.892788887023926, (<Action.MOVE: 2>, -1, 0)], [0, 0.013788223266601562, (<Action.MOVE: 2>, 0, 1)], [1, 4.3707945346832275, (<Action.MOVE: 2>, -1, 0)], [0, 0.014725685119628906, (<Action.MOVE: 2>, 1, -1)], [1, 3.577821969985962, (<Action.MOVE: 2>, -1, 0)], [0, 0.021601200103759766, (<Action.MOVE: 2>, -1, 0)], [1, 4.093121528625488, (<Action.MOVE: 2>, -1, -1)], [0, 0.0203549861907959, (<Action.MOVE: 2>, 1, -1)], [1, 2.438058614730835, (<Action.MOVE: 2>, -1, -1)], [0, 0.013700008392333984, (<Action.MOVE: 2>, -1, 1)], [1, 2.835517168045044, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,134
iterations,9
times of actions,"[[1, 1.0964632034301758, (<Action.MOVE: 2>, 0, 1)], [0, 0.007064104080200195, (<Action.MOVE: 2>, -1, 0)], [1, 1.4354884624481201, (<Action.MOVE: 2>, 1, 1)], [0, 0.011190652847290039, (<Action.MOVE: 2>, 0, 1)], [1, 3.4879748821258545, (<Action.MOVE: 2>, 1, 0)], [0, 0.018113374710083008, (<Action.MOVE: 2>, 0, -1)], [1, 2.1052865982055664, (<Action.MOVE: 2>, 1, -1)], [0, 0.014609813690185547, (<Action.MOVE: 2>, -1, 1)], [1, 2.962038516998291, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,135
iterations,21
