start time,1633071274.1702516
times of actions,"[[1, 0.9159910678863525, (<Action.MOVE: 2>, 0, 1)], [0, 0.010000944137573242, (<Action.MOVE: 2>, 0, -1)], [1, 0.8929986953735352, (<Action.MOVE: 2>, 0, 1)], [0, 0.011043310165405273, (<Action.MOVE: 2>, -1, -1)], [0, 0.010999202728271484, (<Action.MOVE: 2>, -1, 1)], [1, 2.0710437297821045, (<Action.MOVE: 2>, 1, 1)], [0, 0.0149993896484375, (<Action.MOVE: 2>, -1, 0)], [1, 3.220999240875244, (<Action.MOVE: 2>, 1, 0)], [0, 0.014957427978515625, (<Action.MOVE: 2>, 0, -1)], [1, 1.7860429286956787, (<Action.MOVE: 2>, 1, -1)], [0, 0.009956598281860352, (<Action.MOVE: 2>, -1, 0)], [1, 1.364999771118164, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,210
iterations,14
times of actions,"[[0, 0.005951404571533203, (<Action.MOVE: 2>, 1, 1)], [1, 0.8180751800537109, (<Action.MOVE: 2>, 0, 1)], [0, 0.01702141761779785, (<Action.MOVE: 2>, 1, 1)], [1, 0.9300065040588379, (<Action.MOVE: 2>, -1, 1)], [0, 0.009995222091674805, (<Action.MOVE: 2>, 1, -1)], [1, 2.0760040283203125, (<Action.MOVE: 2>, 0, 1)], [0, 0.015002965927124023, (<Action.MOVE: 2>, 0, 1)], [1, 2.1720409393310547, (<Action.MOVE: 2>, -1, -1)], [0, 0.0069582462310791016, (<Action.MOVE: 2>, 0, -1)], [1, 2.9949991703033447, (<Action.MOVE: 2>, -1, 0)], [0, 0.00994253158569336, (<Action.MOVE: 2>, 0, 1)], [1, 1.741001844406128, (<Action.MOVE: 2>, -1, 0)], [0, 0.010000228881835938, (<Action.MOVE: 2>, 1, -1)], [1, 2.346001625061035, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,211
iterations,12
times of actions,"[[0, 0.003944873809814453, (<Action.MOVE: 2>, 1, 0)], [1, 0.8632862567901611, (<Action.MOVE: 2>, 0, 1)], [0, 0.011044740676879883, (<Action.MOVE: 2>, 1, 1)], [1, 2.025982141494751, (<Action.MOVE: 2>, -1, 1)], [0, 0.015003204345703125, (<Action.MOVE: 2>, 1, 0)], [1, 3.344003200531006, (<Action.MOVE: 2>, -1, 0)], [0, 0.01394963264465332, (<Action.MOVE: 2>, 1, 1)], [1, 3.032999277114868, (<Action.MOVE: 2>, -1, 0)], [0, 0.01399993896484375, (<Action.MOVE: 2>, -1, 0)], [1, 3.0900535583496094, (<Action.MOVE: 2>, -1, -1)], [0, 0.015002965927124023, (<Action.MOVE: 2>, -1, 0)], [1, 2.778042793273926, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,212
iterations,11
times of actions,"[[1, 0.7776460647583008, (<Action.MOVE: 2>, 1, 0)], [0, 0.005955696105957031, (<Action.MOVE: 2>, 1, 0)], [1, 0.8200080394744873, (<Action.MOVE: 2>, 1, 0)], [0, 0.007050514221191406, (<Action.MOVE: 2>, -1, 0)], [1, 1.1429882049560547, (<Action.MOVE: 2>, 1, 1)], [0, 0.011188745498657227, (<Action.MOVE: 2>, -1, -1)], [0, 0.01100015640258789, (<Action.MOVE: 2>, 1, 0)], [1, 1.4500596523284912, (<Action.MOVE: 2>, 1, 0)], [0, 0.007000446319580078, (<Action.MOVE: 2>, -1, 0)], [1, 1.6509995460510254, (<Action.MOVE: 2>, 1, -1)], [0, 0.010000228881835938, (<Action.MOVE: 2>, 1, 0)], [1, 1.1785662174224854, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,213
iterations,7
times of actions,"[[1, 2.010962963104248, (<Action.MOVE: 2>, 1, 0)], [0, 0.010000228881835938, (<Action.MOVE: 2>, 0, -1)], [1, 2.264004707336426, (<Action.MOVE: 2>, 0, 1)], [0, 0.019000768661499023, (<Action.MOVE: 2>, -1, 0)], [1, 2.4140048027038574, (<Action.MOVE: 2>, 0, 1)], [0, 0.015999794006347656, (<Action.MOVE: 2>, -1, 1)], [1, 2.326046943664551, (<Action.MOVE: 2>, 0, -1)], [0, 0.01600360870361328, (<Action.MOVE: 2>, 0, 1)]]"
winner,none
game,214
iterations,7
times of actions,"[[1, 1.394038438796997, (<Action.MOVE: 2>, 1, 1)], [0, 0.007002115249633789, (<Action.MOVE: 2>, 0, 1)], [1, 3.0749897956848145, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999866485595703, (<Action.MOVE: 2>, -1, 1)], [1, 3.146998882293701, (<Action.MOVE: 2>, 1, -1)], [0, 0.013999223709106445, (<Action.MOVE: 2>, -1, -1)], [1, 2.3860437870025635, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,215
iterations,16
times of actions,"[[0, 0.006998538970947266, (<Action.MOVE: 2>, 1, 0)], [1, 2.0422558784484863, (<Action.MOVE: 2>, -1, 0)], [0, 0.01700425148010254, (<Action.MOVE: 2>, 0, -1)], [1, 3.808044672012329, (<Action.MOVE: 2>, 1, 0)], [0, 0.015047311782836914, (<Action.MOVE: 2>, -1, 0)], [1, 3.1260435581207275, (<Action.MOVE: 2>, 0, -1)], [0, 0.012000560760498047, (<Action.MOVE: 2>, 1, -1)], [1, 3.819042682647705, (<Action.MOVE: 2>, -1, 1)], [0, 0.01600027084350586, (<Action.MOVE: 2>, 1, 0)], [1, 3.9960036277770996, (<Action.MOVE: 2>, -1, 1)], [0, 0.013999223709106445, (<Action.MOVE: 2>, 1, -1)], [1, 3.175023317337036, (<Action.MOVE: 2>, -1, 0)], [0, 0.01799941062927246, (<Action.MOVE: 2>, 0, -1)], [1, 2.0019643306732178, (<Action.MOVE: 2>, -1, -1)], [0, 0.007999181747436523, (<Action.MOVE: 2>, 1, 1)], [1, 2.146054744720459, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,216
iterations,11
times of actions,"[[1, 2.081947088241577, (<Action.MOVE: 2>, 1, 0)], [0, 0.010001182556152344, (<Action.MOVE: 2>, -1, 0)], [1, 3.2359981536865234, (<Action.MOVE: 2>, 1, 0)], [0, 0.017005205154418945, (<Action.MOVE: 2>, 0, -1)], [1, 3.98600172996521, (<Action.MOVE: 2>, 1, 1)], [0, 0.013998985290527344, (<Action.MOVE: 2>, -1, -1)], [1, 3.3680524826049805, (<Action.MOVE: 2>, 1, 0)], [0, 0.015046358108520508, (<Action.MOVE: 2>, -1, 0)], [1, 2.9630014896392822, (<Action.MOVE: 2>, 1, -1)], [0, 0.010000944137573242, (<Action.MOVE: 2>, 0, 1)], [1, 2.6629574298858643, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,217
iterations,12
times of actions,"[[0, 0.007963895797729492, (<Action.MOVE: 2>, 1, 0)], [1, 1.4920034408569336, (<Action.MOVE: 2>, 0, 1)], [0, 0.016999483108520508, (<Action.MOVE: 2>, 1, 1)], [1, 1.275003433227539, (<Action.MOVE: 2>, -1, 1)], [0, 0.008999824523925781, (<Action.MOVE: 2>, 1, -1)], [1, 3.216003894805908, (<Action.MOVE: 2>, -1, 0)], [0, 0.014999866485595703, (<Action.MOVE: 2>, -1, 0)], [1, 2.985042095184326, (<Action.MOVE: 2>, -1, 0)], [0, 0.015002727508544922, (<Action.MOVE: 2>, 1, 0)], [1, 2.9320480823516846, (<Action.MOVE: 2>, -1, -1)], [0, 0.014002561569213867, (<Action.MOVE: 2>, 1, 1)], [1, 1.3300435543060303, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,218
iterations,13
times of actions,"[[1, 0.4138510227203369, (<Action.MOVE: 2>, 1, 1)], [0, 0.008000850677490234, (<Action.MOVE: 2>, 0, 1)], [1, 1.4777445793151855, (<Action.MOVE: 2>, 1, 0)], [0, 0.01799917221069336, (<Action.MOVE: 2>, 0, -1)], [1, 0.9780406951904297, (<Action.MOVE: 2>, 0, 1)], [0, 0.00999903678894043, (<Action.MOVE: 2>, 1, 0)], [1, 1.196042537689209, (<Action.MOVE: 2>, 1, 1)], [0, 0.007999420166015625, (<Action.MOVE: 2>, -1, 1)], [1, 3.023042678833008, (<Action.MOVE: 2>, 1, 0)], [0, 0.015000343322753906, (<Action.MOVE: 2>, 0, -1)], [1, 1.6630430221557617, (<Action.MOVE: 2>, 1, -1)], [0, 0.009001016616821289, (<Action.MOVE: 2>, 1, 0)], [1, 1.1860036849975586, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,219
iterations,13
times of actions,"[[1, 1.3979465961456299, (<Action.MOVE: 2>, 1, 0)], [0, 0.010001182556152344, (<Action.MOVE: 2>, -1, 0)], [1, 2.07204008102417, (<Action.MOVE: 2>, 1, 0)], [0, 0.017000675201416016, (<Action.MOVE: 2>, 0, -1)], [1, 3.2330453395843506, (<Action.MOVE: 2>, 1, 0)], [0, 0.015000581741333008, (<Action.MOVE: 2>, 1, 0)], [1, 3.048039197921753, (<Action.MOVE: 2>, 1, -1)], [0, 0.01199960708618164, (<Action.MOVE: 2>, -1, 1)], [1, 2.888045072555542, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999628067016602, (<Action.MOVE: 2>, 1, 0)], [1, 2.2470412254333496, (<Action.MOVE: 2>, 1, 0)], [0, 0.00800180435180664, (<Action.MOVE: 2>, 0, 1)], [1, 1.1249992847442627, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,220
iterations,10
times of actions,"[[0, 0.007994413375854492, (<Action.MOVE: 2>, 0, 1)], [1, 0.8340036869049072, (<Action.MOVE: 2>, -1, -1)], [0, 0.006000041961669922, (<Action.MOVE: 2>, 1, -1)], [1, 3.4880430698394775, (<Action.MOVE: 2>, -1, -1)], [0, 0.014999628067016602, (<Action.MOVE: 2>, 0, -1)], [1, 3.540043830871582, (<Action.MOVE: 2>, -1, -1)], [0, 0.01600337028503418, (<Action.MOVE: 2>, 1, -1)], [1, 3.4020614624023438, (<Action.MOVE: 2>, -1, 1)], [0, 0.015000343322753906, (<Action.MOVE: 2>, 0, -1)], [1, 2.525043487548828, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,221
iterations,7
times of actions,"[[1, 2.150988817214966, (<Action.MOVE: 2>, 1, 0)], [0, 0.011001110076904297, (<Action.MOVE: 2>, -1, 0)], [1, 3.4370455741882324, (<Action.MOVE: 2>, 1, 0)], [0, 0.01694321632385254, (<Action.MOVE: 2>, 0, -1)], [1, 1.8739991188049316, (<Action.MOVE: 2>, 1, -1)], [0, 0.008999347686767578, (<Action.MOVE: 2>, 1, 0)], [1, 1.539036750793457, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,222
iterations,15
times of actions,"[[1, 1.3619604110717773, (<Action.MOVE: 2>, 1, 0)], [0, 0.010042905807495117, (<Action.MOVE: 2>, -1, 0)], [1, 2.779041051864624, (<Action.MOVE: 2>, 0, 1)], [0, 0.021999835968017578, (<Action.MOVE: 2>, -1, 0)], [1, 4.241028785705566, (<Action.MOVE: 2>, 1, 1)], [0, 0.02199864387512207, (<Action.MOVE: 2>, 0, -1)], [1, 6.38899040222168, (<Action.MOVE: 2>, 1, 1)], [0, 0.02199864387512207, (<Action.MOVE: 2>, -1, -1)], [1, 3.8620002269744873, (<Action.MOVE: 2>, 1, 0)], [0, 0.014000892639160156, (<Action.MOVE: 2>, -1, 1)], [1, 3.9627509117126465, (<Action.MOVE: 2>, 1, 0)], [0, 0.019998550415039062, (<Action.MOVE: 2>, 0, 1)], [1, 3.6790425777435303, (<Action.MOVE: 2>, 1, -1)], [0, 0.018001794815063477, (<Action.MOVE: 2>, 1, 0)], [1, 3.7539925575256348, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,223
iterations,10
times of actions,"[[0, 0.012997865676879883, (<Action.MOVE: 2>, 1, -1)], [1, 1.493070363998413, (<Action.MOVE: 2>, -1, 1)], [0, 0.01001429557800293, (<Action.MOVE: 2>, -1, 0)], [1, 2.634866952896118, (<Action.MOVE: 2>, -1, 0)], [0, 0.009999752044677734, (<Action.MOVE: 2>, 1, 1)], [1, 3.7310144901275635, (<Action.MOVE: 2>, -1, 0)], [0, 0.016942977905273438, (<Action.MOVE: 2>, -1, 0)], [1, 3.325000047683716, (<Action.MOVE: 2>, -1, 0)], [0, 0.018000364303588867, (<Action.MOVE: 2>, 1, -1)], [1, 1.9419975280761719, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,224
iterations,9
times of actions,"[[1, 1.1100420951843262, (<Action.MOVE: 2>, 1, 1)], [0, 0.007000923156738281, (<Action.MOVE: 2>, 0, 1)], [1, 2.5970396995544434, (<Action.MOVE: 2>, 1, 1)], [0, 0.020047903060913086, (<Action.MOVE: 2>, 0, -1)], [1, 2.3020448684692383, (<Action.MOVE: 2>, 1, 0)], [0, 0.013002157211303711, (<Action.MOVE: 2>, -1, 0)], [1, 2.1529972553253174, (<Action.MOVE: 2>, 1, -1)], [0, 0.012004613876342773, (<Action.MOVE: 2>, -1, 0)], [1, 1.8400046825408936, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,225
iterations,13
times of actions,"[[1, 0.7670745849609375, (<Action.MOVE: 2>, 1, 1)], [0, 0.011002302169799805, (<Action.MOVE: 2>, -1, 0)], [1, 1.7230584621429443, (<Action.MOVE: 2>, 1, 0)], [0, 0.017949342727661133, (<Action.MOVE: 2>, -1, 0)], [1, 1.8819458484649658, (<Action.MOVE: 2>, 1, 1)], [0, 0.020003557205200195, (<Action.MOVE: 2>, -1, 0)], [1, 2.50700044631958, (<Action.MOVE: 2>, 0, 1)], [0, 0.016999006271362305, (<Action.MOVE: 2>, 0, -1)], [1, 2.3290438652038574, (<Action.MOVE: 2>, 1, 0)], [0, 0.011950016021728516, (<Action.MOVE: 2>, 1, 0)], [1, 2.122002124786377, (<Action.MOVE: 2>, 1, -1)], [0, 0.010998964309692383, (<Action.MOVE: 2>, -1, 1)], [1, 2.903045654296875, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,226
iterations,10
times of actions,"[[0, 0.012952804565429688, (<Action.MOVE: 2>, 0, -1)], [1, 1.5459985733032227, (<Action.MOVE: 2>, -1, 1)], [0, 0.011002302169799805, (<Action.MOVE: 2>, 1, 1)], [1, 3.9090046882629395, (<Action.MOVE: 2>, -1, 0)], [0, 0.015004158020019531, (<Action.MOVE: 2>, 1, -1)], [1, 1.891045331954956, (<Action.MOVE: 2>, -1, 0)], [0, 0.009994268417358398, (<Action.MOVE: 2>, 0, 1)], [1, 2.4810147285461426, (<Action.MOVE: 2>, -1, -1)], [0, 0.01399993896484375, (<Action.MOVE: 2>, -1, 0)], [1, 2.317042112350464, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,227
iterations,15
times of actions,"[[1, 1.2909975051879883, (<Action.MOVE: 2>, 1, 0)], [0, 0.009998798370361328, (<Action.MOVE: 2>, 1, 0)], [1, 1.2800040245056152, (<Action.MOVE: 2>, 1, 0)], [0, 0.015004396438598633, (<Action.MOVE: 2>, -1, 0)], [1, 1.7830512523651123, (<Action.MOVE: 2>, 0, 1)], [0, 0.015947341918945312, (<Action.MOVE: 2>, 0, -1)], [1, 2.2799072265625, (<Action.MOVE: 2>, 0, 1)], [0, 0.01900172233581543, (<Action.MOVE: 2>, -1, -1)], [1, 2.0780441761016846, (<Action.MOVE: 2>, 1, 0)], [0, 0.016002655029296875, (<Action.MOVE: 2>, 1, 0)], [1, 3.571986675262451, (<Action.MOVE: 2>, 1, 0)], [0, 0.01600360870361328, (<Action.MOVE: 2>, -1, 0)], [1, 3.174100399017334, (<Action.MOVE: 2>, 1, -1)], [0, 0.015009164810180664, (<Action.MOVE: 2>, -1, -1)], [1, 1.487046241760254, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,228
iterations,7
times of actions,"[[1, 1.0567805767059326, (<Action.MOVE: 2>, 1, 0)], [0, 0.011000633239746094, (<Action.MOVE: 2>, 1, 0)], [1, 1.1009995937347412, (<Action.MOVE: 2>, 1, 1)], [0, 0.0149993896484375, (<Action.MOVE: 2>, 0, 1)], [1, 1.7637567520141602, (<Action.MOVE: 2>, 1, 1)], [0, 0.014127969741821289, (<Action.MOVE: 2>, -1, 1)], [1, 3.2512567043304443, <Action.KICK: 1>]]"
winner,red
game,229
iterations,9
times of actions,"[[1, 1.0466163158416748, (<Action.MOVE: 2>, 1, 0)], [0, 0.0060002803802490234, (<Action.MOVE: 2>, -1, -1)], [0, 0.010999679565429688, (<Action.MOVE: 2>, -1, 0)], [1, 1.3160028457641602, (<Action.MOVE: 2>, 1, 1)], [0, 0.010998725891113281, (<Action.MOVE: 2>, -1, -1)], [0, 0.011955499649047852, (<Action.MOVE: 2>, -1, -1)], [0, 0.010996103286743164, (<Action.MOVE: 2>, 0, 1)], [1, 3.121042013168335, (<Action.MOVE: 2>, 1, 0)], [0, 0.015002965927124023, (<Action.MOVE: 2>, -1, 1)], [1, 3.0749964714050293, (<Action.MOVE: 2>, 1, -1)], [0, 0.014003276824951172, (<Action.MOVE: 2>, -1, -1)], [1, 2.1400022506713867, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,230
iterations,10
times of actions,"[[0, 0.01002645492553711, (<Action.MOVE: 2>, 0, -1)], [1, 1.2151427268981934, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 1, 1)], [1, 3.355790376663208, (<Action.MOVE: 2>, -1, 0)], [0, 0.014000415802001953, (<Action.MOVE: 2>, 0, -1)], [1, 1.9039599895477295, (<Action.MOVE: 2>, -1, 0)], [0, 0.008959770202636719, (<Action.MOVE: 2>, 1, 0)], [1, 1.9010035991668701, (<Action.MOVE: 2>, -1, 0)], [0, 0.009002447128295898, (<Action.MOVE: 2>, 0, 1)], [1, 2.3948166370391846, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,231
iterations,12
times of actions,"[[0, 0.009001016616821289, (<Action.MOVE: 2>, -1, 0)], [1, 1.558004379272461, (<Action.MOVE: 2>, -1, -1)], [0, 0.011999845504760742, (<Action.MOVE: 2>, 0, 1)], [1, 3.005981922149658, (<Action.MOVE: 2>, -1, -1)], [0, 0.009999275207519531, (<Action.MOVE: 2>, 0, 1)], [1, 2.2140564918518066, (<Action.MOVE: 2>, -1, 0)], [0, 0.008000373840332031, (<Action.MOVE: 2>, 0, -1)], [1, 2.481039524078369, (<Action.MOVE: 2>, -1, -1)], [0, 0.006860971450805664, (<Action.MOVE: 2>, 1, 1)], [1, 2.475003719329834, (<Action.MOVE: 2>, 0, 1)], [0, 0.015001535415649414, (<Action.MOVE: 2>, 1, 0)], [1, 2.492967367172241, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,232
iterations,11
times of actions,"[[1, 2.1399660110473633, (<Action.MOVE: 2>, 0, -1)], [0, 0.010002374649047852, (<Action.MOVE: 2>, -1, 0)], [1, 2.3800573348999023, (<Action.MOVE: 2>, 0, 1)], [0, 0.01599860191345215, (<Action.MOVE: 2>, -1, 0)], [1, 1.9610002040863037, (<Action.MOVE: 2>, 1, -1)], [0, 0.009999990463256836, (<Action.MOVE: 2>, -1, 1)], [1, 3.0550003051757812, (<Action.MOVE: 2>, 1, 0)], [0, 0.009999752044677734, (<Action.MOVE: 2>, -1, 0)], [1, 2.667510509490967, (<Action.MOVE: 2>, 1, -1)], [0, 0.009004592895507812, (<Action.MOVE: 2>, 0, -1)], [1, 2.3670544624328613, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,233
iterations,9
times of actions,"[[1, 1.7639656066894531, (<Action.MOVE: 2>, 0, -1)], [0, 0.010005474090576172, (<Action.MOVE: 2>, -1, 1)], [1, 1.232041835784912, (<Action.MOVE: 2>, 1, 0)], [0, 0.009000301361083984, (<Action.MOVE: 2>, -1, -1)], [1, 2.927039384841919, (<Action.MOVE: 2>, 1, 0)], [0, 0.015042543411254883, (<Action.MOVE: 2>, -1, 1)], [1, 1.6079652309417725, (<Action.MOVE: 2>, 1, -1)], [0, 0.009727716445922852, (<Action.MOVE: 2>, 1, 0)], [1, 1.5044643878936768, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,234
iterations,13
times of actions,"[[1, 0.4939537048339844, (<Action.MOVE: 2>, 0, 1)], [0, 0.005960702896118164, (<Action.MOVE: 2>, -1, 1)], [1, 1.4119994640350342, (<Action.MOVE: 2>, 1, 0)], [0, 0.015000104904174805, (<Action.MOVE: 2>, -1, 0)], [1, 1.5249998569488525, (<Action.MOVE: 2>, 1, 1)], [0, 0.015000581741333008, (<Action.MOVE: 2>, 0, 1)], [1, 1.9420397281646729, (<Action.MOVE: 2>, 0, 1)], [0, 0.01600337028503418, (<Action.MOVE: 2>, 1, 0)], [1, 3.1299808025360107, (<Action.MOVE: 2>, 1, 0)], [0, 0.015002965927124023, (<Action.MOVE: 2>, -1, 0)], [1, 2.7910451889038086, (<Action.MOVE: 2>, 1, -1)], [0, 0.014960527420043945, (<Action.MOVE: 2>, -1, 0)], [1, 2.3689608573913574, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,235
iterations,19
times of actions,"[[1, 0.9974374771118164, (<Action.MOVE: 2>, 0, 1)], [0, 0.010960102081298828, (<Action.MOVE: 2>, -1, 0)], [1, 2.616086006164551, (<Action.MOVE: 2>, 0, 1)], [0, 0.020999670028686523, (<Action.MOVE: 2>, -1, 0)], [1, 2.826043128967285, (<Action.MOVE: 2>, 1, 1)], [0, 0.015048027038574219, (<Action.MOVE: 2>, -1, 0)], [1, 3.6387484073638916, (<Action.MOVE: 2>, -1, 0)], [0, 0.008003950119018555, (<Action.MOVE: 2>, 0, 1)], [1, 3.11203932762146, (<Action.MOVE: 2>, 1, -1)], [0, 0.01200103759765625, (<Action.MOVE: 2>, -1, 0)], [1, 3.571045160293579, (<Action.MOVE: 2>, 1, 0)], [0, 0.00899958610534668, (<Action.MOVE: 2>, 0, 1)], [1, 3.2530393600463867, (<Action.MOVE: 2>, 1, 0)], [0, 0.010002374649047852, (<Action.MOVE: 2>, -1, -1)], [1, 2.753040075302124, (<Action.MOVE: 2>, 1, 0)], [0, 0.007999420166015625, (<Action.MOVE: 2>, 0, -1)], [1, 3.0910425186157227, (<Action.MOVE: 2>, 1, 1)], [0, 0.011000394821166992, (<Action.MOVE: 2>, 0, 1)], [1, 2.126042366027832, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,236
iterations,9
times of actions,"[[1, 2.209995746612549, (<Action.MOVE: 2>, 1, 0)], [0, 0.010999679565429688, (<Action.MOVE: 2>, -1, -1)], [1, 2.1899986267089844, (<Action.MOVE: 2>, 1, 1)], [0, 0.019005537033081055, (<Action.MOVE: 2>, 0, -1)], [1, 2.0139927864074707, (<Action.MOVE: 2>, 1, 0)], [0, 0.009998559951782227, (<Action.MOVE: 2>, 0, 1)], [1, 2.9730405807495117, (<Action.MOVE: 2>, 1, -1)], [0, 0.015003681182861328, (<Action.MOVE: 2>, -1, -1)], [1, 1.529041051864624, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,237
iterations,4
times of actions,"[[1, 2.2394442558288574, (<Action.MOVE: 2>, 0, 1)], [0, 0.010999917984008789, (<Action.MOVE: 2>, -1, 0)], [1, 2.1960456371307373, (<Action.MOVE: 2>, 0, 1)], [0, 0.01599884033203125, (<Action.MOVE: 2>, -1, 0)], [1, 2.0639634132385254, (<Action.MOVE: 2>, 1, 0)]]"
winner,none
game,238
iterations,3
times of actions,"[[1, 2.4013752937316895, (<Action.MOVE: 2>, 0, 1)], [0, 0.01100015640258789, (<Action.MOVE: 2>, -1, 0)], [1, 2.0590054988861084, (<Action.MOVE: 2>, 0, -1)], [0, 0.01699972152709961, (<Action.MOVE: 2>, 1, 0)]]"
winner,none
game,239
iterations,10
times of actions,"[[0, 0.00782322883605957, (<Action.MOVE: 2>, 1, 1)], [1, 1.255014419555664, (<Action.MOVE: 2>, -1, 0)], [0, 0.010950565338134766, (<Action.MOVE: 2>, -1, 0)], [1, 1.681955099105835, (<Action.MOVE: 2>, -1, 0)], [0, 0.006953716278076172, (<Action.MOVE: 2>, 1, 0)], [1, 1.783959150314331, (<Action.MOVE: 2>, -1, 0)], [0, 0.008977174758911133, (<Action.MOVE: 2>, 0, -1)], [1, 2.9209632873535156, (<Action.MOVE: 2>, -1, -1)], [0, 0.014955997467041016, (<Action.MOVE: 2>, -1, 0)], [1, 1.8089590072631836, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,240
iterations,15
times of actions,"[[1, 0.9920523166656494, (<Action.MOVE: 2>, 0, 1)], [0, 0.009996652603149414, (<Action.MOVE: 2>, -1, 1)], [1, 2.6049883365631104, (<Action.MOVE: 2>, 0, 1)], [0, 0.021000146865844727, (<Action.MOVE: 2>, -1, 0)], [1, 2.8359997272491455, (<Action.MOVE: 2>, 1, 1)], [0, 0.01700282096862793, (<Action.MOVE: 2>, -1, -1)], [1, 3.4350125789642334, (<Action.MOVE: 2>, 1, 1)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 0, 1)], [1, 3.7100367546081543, (<Action.MOVE: 2>, 1, 0)], [0, 0.014957427978515625, (<Action.MOVE: 2>, 1, 0)], [1, 3.804008722305298, (<Action.MOVE: 2>, 1, 0)], [0, 0.010967493057250977, (<Action.MOVE: 2>, 0, -1)], [1, 2.8519978523254395, (<Action.MOVE: 2>, 1, -1)], [0, 0.01695847511291504, (<Action.MOVE: 2>, -1, 0)], [1, 2.4809892177581787, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,241
iterations,16
times of actions,"[[0, 0.007002115249633789, (<Action.MOVE: 2>, 1, 1)], [1, 0.8300001621246338, (<Action.MOVE: 2>, 0, 1)], [0, 0.01697564125061035, (<Action.MOVE: 2>, 0, 1)], [1, 0.9190011024475098, (<Action.MOVE: 2>, -1, 1)], [0, 0.009999752044677734, (<Action.MOVE: 2>, 1, -1)], [1, 2.0610406398773193, (<Action.MOVE: 2>, 1, 0)], [0, 0.01595449447631836, (<Action.MOVE: 2>, 0, 1)], [1, 1.254964828491211, (<Action.MOVE: 2>, -1, 1)], [0, 0.007993221282958984, (<Action.MOVE: 2>, 1, 0)], [1, 2.3629939556121826, (<Action.MOVE: 2>, -1, -1)], [0, 0.00895833969116211, (<Action.MOVE: 2>, 1, -1)], [1, 2.7149956226348877, (<Action.MOVE: 2>, -1, 0)], [0, 0.009993553161621094, (<Action.MOVE: 2>, -1, 0)], [1, 2.7399635314941406, (<Action.MOVE: 2>, -1, 0)], [0, 0.014959335327148438, (<Action.MOVE: 2>, 1, 1)], [1, 1.3459985256195068, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,242
iterations,10
times of actions,"[[0, 0.006001472473144531, (<Action.MOVE: 2>, 0, 1)], [1, 2.027073860168457, (<Action.MOVE: 2>, -1, 1)], [0, 0.014950752258300781, (<Action.MOVE: 2>, -1, 0)], [1, 3.344003677368164, (<Action.MOVE: 2>, -1, 1)], [0, 0.014994144439697266, (<Action.MOVE: 2>, 0, -1)], [1, 2.1109609603881836, (<Action.MOVE: 2>, -1, 0)], [0, 0.010959625244140625, (<Action.MOVE: 2>, 0, 1)], [1, 2.9210569858551025, (<Action.MOVE: 2>, -1, -1)], [0, 0.014987468719482422, (<Action.MOVE: 2>, 1, -1)], [1, 1.4489960670471191, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,243
iterations,9
