start time,1632917632.0629423
times of actions,"[[0, 0.004996061325073242, (<Action.MOVE: 2>, 0, -1)], [1, 0.3769869804382324, (<Action.MOVE: 2>, -1, 0)], [0, 0.010963916778564453, (<Action.MOVE: 2>, 1, 0)], [1, 0.5919969081878662, (<Action.MOVE: 2>, 0, -1)], [0, 0.015998125076293945, (<Action.MOVE: 2>, 1, 0)], [1, 0.5750072002410889, (<Action.MOVE: 2>, -1, 0)], [0, 0.01699972152709961, (<Action.MOVE: 2>, 1, 0)], [1, 0.4400038719177246, (<Action.MOVE: 2>, 1, 0)], [0, 0.01494598388671875, (<Action.MOVE: 2>, 1, 0)], [1, 0.37496376037597656, (<Action.MOVE: 2>, 1, 0)], [0, 0.01096343994140625, (<Action.MOVE: 2>, -1, 0)], [1, 0.3190028667449951, (<Action.MOVE: 2>, 0, 1)], [0, 0.01595902442932129, (<Action.MOVE: 2>, -1, 0)], [1, 0.402996301651001, (<Action.MOVE: 2>, -1, 0)], [0, 0.015956878662109375, (<Action.MOVE: 2>, 0, 1)], [1, 0.5889616012573242, (<Action.MOVE: 2>, 1, 0)], [0, 0.016963958740234375, (<Action.MOVE: 2>, 1, 0)], [1, 0.3919413089752197, (<Action.MOVE: 2>, -1, 0)], [0, 0.01595926284790039, (<Action.MOVE: 2>, 0, 1)], [1, 0.6809988021850586, (<Action.MOVE: 2>, 1, 0)], [0, 0.011954545974731445, (<Action.MOVE: 2>, 1, 0)], [1, 0.48400163650512695, (<Action.MOVE: 2>, -1, 0)], [0, 0.00800943374633789, <Action.KICK: 1>], [1, 0.4540534019470215, <Action.KICK: 1>], [0, 0.011998891830444336, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,206
iterations,25
times of actions,"[[0, 0.004003047943115234, (<Action.MOVE: 2>, 0, 1)], [1, 0.2529881000518799, (<Action.MOVE: 2>, 1, 0)], [0, 0.011967182159423828, (<Action.MOVE: 2>, 1, 0)], [1, 0.2160341739654541, (<Action.MOVE: 2>, -1, 0)], [0, 0.011996269226074219, (<Action.MOVE: 2>, 0, 1)], [1, 0.7050395011901855, (<Action.MOVE: 2>, -1, 0)], [0, 0.018963098526000977, (<Action.MOVE: 2>, 1, 0)], [1, 0.4629509449005127, (<Action.MOVE: 2>, 1, 0)], [0, 0.016049861907958984, (<Action.MOVE: 2>, 1, 0)], [1, 0.38794422149658203, (<Action.MOVE: 2>, 1, 0)], [0, 0.011997222900390625, (<Action.MOVE: 2>, -1, 0)], [1, 0.3209984302520752, (<Action.MOVE: 2>, 0, 1)], [0, 0.016941308975219727, (<Action.MOVE: 2>, -1, 0)], [1, 0.40285682678222656, (<Action.MOVE: 2>, -1, 0)], [0, 0.01595926284790039, (<Action.MOVE: 2>, 0, 1)], [1, 0.5989668369293213, (<Action.MOVE: 2>, 1, 0)], [0, 0.015960216522216797, (<Action.MOVE: 2>, 1, 0)], [1, 0.39696383476257324, (<Action.MOVE: 2>, -1, 0)], [0, 0.01694798469543457, (<Action.MOVE: 2>, 0, 1)], [1, 0.700556755065918, (<Action.MOVE: 2>, 1, 0)], [0, 0.011956930160522461, (<Action.MOVE: 2>, 1, 0)], [1, 0.48998522758483887, (<Action.MOVE: 2>, -1, 0)], [0, 0.008035659790039062, <Action.KICK: 1>], [1, 0.4460155963897705, <Action.KICK: 1>], [0, 0.011976480484008789, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,207
iterations,18
times of actions,"[[0, 0.00494694709777832, (<Action.MOVE: 2>, 1, 0)], [1, 0.2980010509490967, (<Action.MOVE: 2>, -1, 0)], [0, 0.009984254837036133, (<Action.MOVE: 2>, -1, 0)], [1, 0.3320026397705078, (<Action.MOVE: 2>, 0, -1)], [0, 0.009055137634277344, (<Action.MOVE: 2>, 0, 1)], [1, 0.7670090198516846, (<Action.MOVE: 2>, 0, 1)], [0, 0.009047269821166992, (<Action.MOVE: 2>, -1, 0)], [1, 0.5969810485839844, (<Action.MOVE: 2>, 1, 0)], [0, 0.007045269012451172, (<Action.MOVE: 2>, 0, -1)], [1, 0.6430380344390869, (<Action.MOVE: 2>, -1, 0)], [0, 0.007002115249633789, (<Action.MOVE: 2>, 0, -1)], [1, 0.41100049018859863, (<Action.MOVE: 2>, -1, 0)], [0, 0.0039997100830078125, (<Action.MOVE: 2>, 1, 0)], [1, 0.40999364852905273, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999897003173828, (<Action.MOVE: 2>, 0, 1)], [1, 0.572002649307251, (<Action.MOVE: 2>, 0, -1)], [0, 0.008946418762207031, (<Action.MOVE: 2>, 0, 1)], [1, 0.4499990940093994, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,208
iterations,10
times of actions,"[[0, 0.004217863082885742, (<Action.MOVE: 2>, 0, 1)], [1, 0.1550445556640625, (<Action.MOVE: 2>, -1, 0)], [0, 0.0069997310638427734, (<Action.MOVE: 2>, 0, -1)], [1, 0.24296092987060547, (<Action.MOVE: 2>, 0, -1)], [0, 0.00700068473815918, (<Action.MOVE: 2>, 0, -1)], [1, 0.6109449863433838, (<Action.MOVE: 2>, -1, 0)], [0, 0.006986856460571289, (<Action.MOVE: 2>, 0, -1)], [1, 0.25504255294799805, (<Action.MOVE: 2>, -1, 0)], [0, 0.003973245620727539, (<Action.MOVE: 2>, 1, 0)], [1, 0.281996488571167, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,209
iterations,10
times of actions,"[[0, 0.0019991397857666016, (<Action.MOVE: 2>, 0, 1)], [1, 0.15696191787719727, (<Action.MOVE: 2>, -1, 0)], [0, 0.007048845291137695, (<Action.MOVE: 2>, 0, 1)], [1, 0.251969575881958, (<Action.MOVE: 2>, 0, -1)], [0, 0.005999088287353516, (<Action.MOVE: 2>, 0, -1)], [1, 0.6000003814697266, (<Action.MOVE: 2>, -1, 0)], [0, 0.0069921016693115234, (<Action.MOVE: 2>, 0, -1)], [1, 0.26896023750305176, (<Action.MOVE: 2>, -1, 0)], [0, 0.004000186920166016, (<Action.MOVE: 2>, 1, 0)], [1, 0.27500319480895996, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,210
iterations,10
times of actions,"[[0, 0.003002643585205078, (<Action.MOVE: 2>, 0, -1)], [1, 0.14699006080627441, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000995635986328, (<Action.MOVE: 2>, 0, 1)], [1, 0.23000216484069824, (<Action.MOVE: 2>, 0, 1)], [0, 0.0069980621337890625, (<Action.MOVE: 2>, 0, -1)], [1, 0.5520029067993164, (<Action.MOVE: 2>, -1, 0)], [0, 0.007047176361083984, (<Action.MOVE: 2>, 0, -1)], [1, 0.2459888458251953, (<Action.MOVE: 2>, -1, 0)], [0, 0.0040013790130615234, (<Action.MOVE: 2>, 1, 0)], [1, 0.28404855728149414, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,211
iterations,7
times of actions,"[[0, 0.004964590072631836, (<Action.MOVE: 2>, 0, 1)], [1, 0.3490021228790283, (<Action.MOVE: 2>, -1, 0)], [0, 0.01009368896484375, (<Action.MOVE: 2>, 0, 1)], [1, 0.8211512565612793, (<Action.MOVE: 2>, 0, 1)], [0, 0.012039661407470703, (<Action.MOVE: 2>, -1, 0)], [1, 0.7349631786346436, (<Action.MOVE: 2>, 1, 0)], [0, 0.008688211441040039, (<Action.MOVE: 2>, 1, 0)], [1, 0.8988766670227051, (<Action.MOVE: 2>, -1, 0)]]"
winner,none
game,212
iterations,17
times of actions,"[[0, 0.004002094268798828, (<Action.MOVE: 2>, 0, 1)], [1, 0.24991297721862793, (<Action.MOVE: 2>, 1, 0)], [0, 0.00998377799987793, (<Action.MOVE: 2>, 0, 1)], [1, 0.19151687622070312, (<Action.MOVE: 2>, 0, -1)], [0, 0.009997844696044922, (<Action.MOVE: 2>, 1, 0)], [1, 0.41604089736938477, (<Action.MOVE: 2>, -1, 0)], [0, 0.017005443572998047, (<Action.MOVE: 2>, 0, 1)], [1, 0.6310386657714844, (<Action.MOVE: 2>, 1, 0)], [0, 0.016000747680664062, (<Action.MOVE: 2>, 1, 0)], [1, 0.3910067081451416, (<Action.MOVE: 2>, -1, 0)], [0, 0.017000675201416016, (<Action.MOVE: 2>, 0, 1)], [1, 0.6630041599273682, (<Action.MOVE: 2>, 1, 0)], [0, 0.010961294174194336, (<Action.MOVE: 2>, 1, 0)], [1, 0.4559509754180908, (<Action.MOVE: 2>, -1, 0)], [0, 0.00800013542175293, <Action.KICK: 1>], [1, 0.41299939155578613, <Action.KICK: 1>], [0, 0.012003183364868164, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,213
iterations,24
times of actions,"[[0, 0.005060434341430664, (<Action.MOVE: 2>, 0, 1)], [1, 0.3480043411254883, (<Action.MOVE: 2>, -1, 0)], [0, 0.011002540588378906, (<Action.MOVE: 2>, 1, 0)], [1, 0.5490076541900635, (<Action.MOVE: 2>, 0, -1)], [0, 0.013999462127685547, (<Action.MOVE: 2>, 1, 0)], [1, 0.5499992370605469, (<Action.MOVE: 2>, -1, 0)], [0, 0.016000986099243164, (<Action.MOVE: 2>, 1, 0)], [1, 0.43697404861450195, (<Action.MOVE: 2>, 1, 0)], [0, 0.017000198364257812, (<Action.MOVE: 2>, 1, 0)], [1, 0.3860008716583252, (<Action.MOVE: 2>, 1, 0)], [0, 0.011945724487304688, (<Action.MOVE: 2>, -1, 0)], [1, 0.31401872634887695, (<Action.MOVE: 2>, 0, 1)], [0, 0.016002416610717773, (<Action.MOVE: 2>, -1, 0)], [1, 0.3979475498199463, (<Action.MOVE: 2>, -1, 0)], [0, 0.016003131866455078, (<Action.MOVE: 2>, 0, 1)], [1, 0.6050519943237305, (<Action.MOVE: 2>, 1, 0)], [0, 0.016001462936401367, (<Action.MOVE: 2>, 1, 0)], [1, 0.39699387550354004, (<Action.MOVE: 2>, -1, 0)], [0, 0.01600193977355957, (<Action.MOVE: 2>, 0, 1)], [1, 0.6809482574462891, (<Action.MOVE: 2>, 1, 0)], [0, 0.012037515640258789, (<Action.MOVE: 2>, 1, 0)], [1, 0.48103761672973633, (<Action.MOVE: 2>, -1, 0)], [0, 0.007944822311401367, <Action.KICK: 1>], [1, 0.43000006675720215, <Action.KICK: 1>], [0, 0.011976003646850586, <Action.KICK: 1>]]"
winner,none
game,214
iterations,27
times of actions,"[[0, 0.004961252212524414, (<Action.MOVE: 2>, 1, 0)], [1, 0.1770482063293457, (<Action.MOVE: 2>, 1, 0)], [0, 0.010001659393310547, (<Action.MOVE: 2>, 1, 0)], [1, 0.08400106430053711, (<Action.MOVE: 2>, -1, 0)], [0, 0.008948087692260742, (<Action.MOVE: 2>, 0, -1)], [1, 0.17201018333435059, (<Action.MOVE: 2>, -1, 0)], [0, 0.011000871658325195, (<Action.MOVE: 2>, -1, 0)], [1, 0.3779449462890625, (<Action.MOVE: 2>, 0, 1)], [0, 0.016000032424926758, (<Action.MOVE: 2>, 1, 0)], [1, 0.44904184341430664, (<Action.MOVE: 2>, 1, 0)], [0, 0.0160372257232666, (<Action.MOVE: 2>, 1, 0)], [1, 0.3880038261413574, (<Action.MOVE: 2>, 1, 0)], [0, 0.012054204940795898, (<Action.MOVE: 2>, -1, 0)], [1, 0.332944393157959, (<Action.MOVE: 2>, 0, 1)], [0, 0.015962839126586914, (<Action.MOVE: 2>, -1, 0)], [1, 0.41100573539733887, (<Action.MOVE: 2>, -1, 0)], [0, 0.016999244689941406, (<Action.MOVE: 2>, 0, 1)], [1, 0.6240324974060059, (<Action.MOVE: 2>, 1, 0)], [0, 0.017000436782836914, (<Action.MOVE: 2>, 1, 0)], [1, 0.38900279998779297, (<Action.MOVE: 2>, -1, 0)], [0, 0.01600170135498047, (<Action.MOVE: 2>, 0, 1)], [1, 0.6992151737213135, (<Action.MOVE: 2>, 1, 0)], [0, 0.011998653411865234, (<Action.MOVE: 2>, 1, 0)], [1, 0.49500489234924316, (<Action.MOVE: 2>, -1, 0)], [0, 0.009036540985107422, <Action.KICK: 1>], [1, 0.5471463203430176, <Action.KICK: 1>], [0, 0.014999628067016602, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,215
iterations,10
times of actions,"[[0, 0.0070002079010009766, (<Action.MOVE: 2>, -1, 0)], [1, 0.2050025463104248, (<Action.MOVE: 2>, -1, 0)], [0, 0.009001016616821289, (<Action.MOVE: 2>, 1, 0)], [1, 0.3790013790130615, (<Action.MOVE: 2>, 0, -1)], [0, 0.010994672775268555, (<Action.MOVE: 2>, -1, 0)], [1, 0.6140036582946777, (<Action.MOVE: 2>, -1, 0)], [0, 0.006992340087890625, (<Action.MOVE: 2>, 1, 0)], [1, 0.7360045909881592, (<Action.MOVE: 2>, -1, 0)], [0, 0.010015487670898438, (<Action.MOVE: 2>, 0, -1)], [1, 0.2860691547393799, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,216
iterations,20
times of actions,"[[0, 0.005037069320678711, (<Action.MOVE: 2>, 1, 0)], [1, 0.6050066947937012, (<Action.MOVE: 2>, -1, 0)], [0, 0.016962528228759766, (<Action.MOVE: 2>, 1, 0)], [1, 0.45399975776672363, (<Action.MOVE: 2>, 1, 0)], [0, 0.017998456954956055, (<Action.MOVE: 2>, 1, 0)], [1, 0.4040336608886719, (<Action.MOVE: 2>, 1, 0)], [0, 0.01199793815612793, (<Action.MOVE: 2>, -1, 0)], [1, 0.32901525497436523, (<Action.MOVE: 2>, 0, 1)], [0, 0.016964435577392578, (<Action.MOVE: 2>, -1, 0)], [1, 0.41893792152404785, (<Action.MOVE: 2>, -1, 0)], [0, 0.016054630279541016, (<Action.MOVE: 2>, 0, 1)], [1, 0.6289827823638916, (<Action.MOVE: 2>, 1, 0)], [0, 0.01603984832763672, (<Action.MOVE: 2>, 1, 0)], [1, 0.38704371452331543, (<Action.MOVE: 2>, -1, 0)], [0, 0.016994237899780273, (<Action.MOVE: 2>, 0, 1)], [1, 0.6999669075012207, (<Action.MOVE: 2>, 1, 0)], [0, 0.011949300765991211, (<Action.MOVE: 2>, 1, 0)], [1, 0.5209949016571045, (<Action.MOVE: 2>, -1, 0)], [0, 0.008993148803710938, <Action.KICK: 1>], [1, 0.4680044651031494, <Action.KICK: 1>], [0, 0.012005805969238281, <Action.KICK: 1>]]"
winner,none
game,217
iterations,17
times of actions,"[[0, 0.003996372222900391, (<Action.MOVE: 2>, 0, -1)], [1, 0.1770012378692627, (<Action.MOVE: 2>, 1, 0)], [0, 0.007035017013549805, (<Action.MOVE: 2>, 1, 0)], [1, 0.18294882774353027, (<Action.MOVE: 2>, 0, -1)], [0, 0.011064529418945312, (<Action.MOVE: 2>, 1, 0)], [1, 0.43096137046813965, (<Action.MOVE: 2>, -1, 0)], [0, 0.016000032424926758, (<Action.MOVE: 2>, 0, 1)], [1, 0.6780030727386475, (<Action.MOVE: 2>, 1, 0)], [0, 0.019025325775146484, (<Action.MOVE: 2>, 1, 0)], [1, 0.4140019416809082, (<Action.MOVE: 2>, -1, 0)], [0, 0.01799941062927246, (<Action.MOVE: 2>, 0, 1)], [1, 0.7859585285186768, (<Action.MOVE: 2>, 1, 0)], [0, 0.011960983276367188, (<Action.MOVE: 2>, 1, 0)], [1, 0.5420348644256592, (<Action.MOVE: 2>, -1, 0)], [0, 0.009001016616821289, <Action.KICK: 1>], [1, 0.4950087070465088, <Action.KICK: 1>], [0, 0.012966156005859375, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,218
iterations,16
times of actions,"[[0, 0.00999903678894043, (<Action.MOVE: 2>, -1, 0)], [1, 0.20496535301208496, (<Action.MOVE: 2>, 1, 0)], [0, 0.007035017013549805, (<Action.MOVE: 2>, 1, 0)], [1, 0.23699617385864258, (<Action.MOVE: 2>, 0, -1)], [0, 0.013001441955566406, (<Action.MOVE: 2>, 1, 0)], [1, 0.4276845455169678, (<Action.MOVE: 2>, -1, 0)], [0, 0.016004323959350586, (<Action.MOVE: 2>, 0, 1)], [1, 0.5722861289978027, (<Action.MOVE: 2>, 1, 0)], [0, 0.013959884643554688, (<Action.MOVE: 2>, 1, 0)], [1, 0.3549942970275879, (<Action.MOVE: 2>, -1, 0)], [0, 0.014992952346801758, (<Action.MOVE: 2>, 0, 1)], [1, 0.6542396545410156, (<Action.MOVE: 2>, 1, 0)], [0, 0.012002706527709961, (<Action.MOVE: 2>, 1, 0)], [1, 0.4639451503753662, (<Action.MOVE: 2>, -1, 0)], [0, 0.007994413375854492, <Action.KICK: 1>], [1, 0.43000054359436035, <Action.KICK: 1>], [0, 0.011000633239746094, <Action.KICK: 1>]]"
winner,none
game,219
iterations,12
times of actions,"[[0, 0.0030002593994140625, (<Action.MOVE: 2>, 0, 1)], [1, 0.0579991340637207, (<Action.MOVE: 2>, -1, 0)], [0, 0.0029969215393066406, (<Action.MOVE: 2>, 0, -1)], [1, 0.1000051498413086, (<Action.MOVE: 2>, 0, 1)], [0, 0.00699925422668457, (<Action.MOVE: 2>, 0, -1)], [1, 0.30300021171569824, (<Action.MOVE: 2>, 0, 1)], [0, 0.007032632827758789, (<Action.MOVE: 2>, 0, 1)], [1, 0.6580543518066406, (<Action.MOVE: 2>, -1, 0)], [0, 0.007000923156738281, (<Action.MOVE: 2>, 0, 1)], [1, 0.25203800201416016, (<Action.MOVE: 2>, -1, 0)], [0, 0.005018472671508789, (<Action.MOVE: 2>, 1, 0)], [1, 0.2770416736602783, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,220
iterations,8
times of actions,"[[0, 0.005715608596801758, (<Action.MOVE: 2>, 0, 1)], [1, 0.3190286159515381, (<Action.MOVE: 2>, -1, 0)], [0, 0.010984659194946289, (<Action.MOVE: 2>, 1, 0)], [1, 0.5398247241973877, (<Action.MOVE: 2>, 0, 1)], [0, 0.006964206695556641, (<Action.MOVE: 2>, 0, -1)], [1, 0.4299654960632324, (<Action.MOVE: 2>, -1, 0)], [0, 0.0050013065338134766, (<Action.MOVE: 2>, 0, 1)], [1, 0.5590043067932129, <Action.KICK: 1>]]"
winner,blue
game,221
iterations,10
times of actions,"[[0, 0.004999637603759766, (<Action.MOVE: 2>, 1, 0)], [1, 0.2912318706512451, (<Action.MOVE: 2>, -1, 0)], [0, 0.0110321044921875, (<Action.MOVE: 2>, 1, 0)], [1, 0.34705519676208496, (<Action.MOVE: 2>, 0, -1)], [0, 0.010537385940551758, (<Action.MOVE: 2>, -1, 0)], [1, 0.785548210144043, (<Action.MOVE: 2>, -1, 0)], [0, 0.009966373443603516, (<Action.MOVE: 2>, 0, -1)], [1, 0.3540008068084717, (<Action.MOVE: 2>, -1, 0)], [0, 0.006003856658935547, (<Action.MOVE: 2>, -1, 0)], [1, 0.4530017375946045, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,222
iterations,12
times of actions,"[[0, 0.004000425338745117, (<Action.MOVE: 2>, 0, 1)], [1, 0.07559657096862793, (<Action.MOVE: 2>, -1, 0)], [0, 0.004999637603759766, (<Action.MOVE: 2>, 0, -1)], [1, 0.11595940589904785, (<Action.MOVE: 2>, 0, 1)], [0, 0.006960630416870117, (<Action.MOVE: 2>, 0, -1)], [1, 0.24499726295471191, (<Action.MOVE: 2>, 0, 1)], [0, 0.005998849868774414, (<Action.MOVE: 2>, 0, 1)], [1, 0.514467716217041, (<Action.MOVE: 2>, -1, 0)], [0, 0.005991935729980469, (<Action.MOVE: 2>, 1, 0)], [1, 0.5119984149932861, (<Action.MOVE: 2>, -1, 0)], [0, 0.010957956314086914, (<Action.MOVE: 2>, 0, 1)], [1, 0.24200153350830078, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,223
iterations,25
times of actions,"[[0, 0.004999876022338867, (<Action.MOVE: 2>, 0, -1)], [1, 0.32900381088256836, (<Action.MOVE: 2>, -1, 0)], [0, 0.008953094482421875, (<Action.MOVE: 2>, 1, 0)], [1, 0.5209994316101074, (<Action.MOVE: 2>, 0, -1)], [0, 0.014001846313476562, (<Action.MOVE: 2>, 1, 0)], [1, 0.5050039291381836, (<Action.MOVE: 2>, -1, 0)], [0, 0.013965129852294922, (<Action.MOVE: 2>, 1, 0)], [1, 0.39505434036254883, (<Action.MOVE: 2>, 1, 0)], [0, 0.013926982879638672, (<Action.MOVE: 2>, 1, 0)], [1, 0.3479628562927246, (<Action.MOVE: 2>, 1, 0)], [0, 0.010395288467407227, (<Action.MOVE: 2>, -1, 0)], [1, 0.2839474678039551, (<Action.MOVE: 2>, 0, 1)], [0, 0.01496267318725586, (<Action.MOVE: 2>, -1, 0)], [1, 0.367053747177124, (<Action.MOVE: 2>, -1, 0)], [0, 0.014927387237548828, (<Action.MOVE: 2>, 0, 1)], [1, 0.5439977645874023, (<Action.MOVE: 2>, 1, 0)], [0, 0.013967275619506836, (<Action.MOVE: 2>, 1, 0)], [1, 0.34496569633483887, (<Action.MOVE: 2>, -1, 0)], [0, 0.013957738876342773, (<Action.MOVE: 2>, 0, 1)], [1, 0.6049990653991699, (<Action.MOVE: 2>, 1, 0)], [0, 0.009997129440307617, (<Action.MOVE: 2>, 1, 0)], [1, 0.4349956512451172, (<Action.MOVE: 2>, -1, 0)], [0, 0.0069997310638427734, <Action.KICK: 1>], [1, 0.39798974990844727, <Action.KICK: 1>], [0, 0.009999275207519531, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,224
iterations,8
times of actions,"[[0, 0.004998445510864258, (<Action.MOVE: 2>, -1, 0)], [1, 0.21699976921081543, (<Action.MOVE: 2>, -1, 0)], [0, 0.005996227264404297, (<Action.MOVE: 2>, 0, 1)], [1, 0.500054121017456, (<Action.MOVE: 2>, -1, 0)], [0, 0.006955385208129883, (<Action.MOVE: 2>, 1, 0)], [1, 0.5089592933654785, (<Action.MOVE: 2>, -1, 0)], [0, 0.009960651397705078, (<Action.MOVE: 2>, 0, -1)], [1, 0.4089643955230713, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,225
iterations,12
times of actions,"[[0, 0.003000020980834961, (<Action.MOVE: 2>, 0, -1)], [1, 0.05599546432495117, (<Action.MOVE: 2>, -1, 0)], [0, 0.003998756408691406, (<Action.MOVE: 2>, 1, 0)], [1, 0.0970008373260498, (<Action.MOVE: 2>, 0, 1)], [0, 0.00603175163269043, (<Action.MOVE: 2>, 0, 1)], [1, 0.3130028247833252, (<Action.MOVE: 2>, 0, 1)], [0, 0.008964300155639648, (<Action.MOVE: 2>, 0, 1)], [1, 0.746962308883667, (<Action.MOVE: 2>, 0, 1)], [0, 0.01103353500366211, (<Action.MOVE: 2>, -1, 0)], [1, 0.7409939765930176, (<Action.MOVE: 2>, 1, 0)], [0, 0.008997678756713867, (<Action.MOVE: 2>, 0, -1)], [1, 0.6390366554260254, (<Action.MOVE: 2>, -1, 0)], [0, 0.005999326705932617, (<Action.MOVE: 2>, 0, 1)]]"
winner,none
game,226
iterations,25
times of actions,"[[0, 0.00299835205078125, (<Action.MOVE: 2>, 0, 1)], [1, 0.16200518608093262, (<Action.MOVE: 2>, 1, 0)], [0, 0.006963253021240234, (<Action.MOVE: 2>, 1, 0)], [1, 0.16100430488586426, (<Action.MOVE: 2>, -1, 0)], [0, 0.00995635986328125, (<Action.MOVE: 2>, 1, 0)], [1, 0.5179650783538818, (<Action.MOVE: 2>, -1, 0)], [0, 0.015546321868896484, (<Action.MOVE: 2>, 1, 0)], [1, 0.3889498710632324, (<Action.MOVE: 2>, 1, 0)], [0, 0.01395869255065918, (<Action.MOVE: 2>, 1, 0)], [1, 0.3660094738006592, (<Action.MOVE: 2>, 1, 0)], [0, 0.011957883834838867, (<Action.MOVE: 2>, -1, 0)], [1, 0.31696271896362305, (<Action.MOVE: 2>, 0, 1)], [0, 0.013954639434814453, (<Action.MOVE: 2>, -1, 0)], [1, 0.3739597797393799, (<Action.MOVE: 2>, -1, 0)], [0, 0.014960289001464844, (<Action.MOVE: 2>, 0, 1)], [1, 0.5719966888427734, (<Action.MOVE: 2>, 1, 0)], [0, 0.013995647430419922, (<Action.MOVE: 2>, 1, 0)], [1, 0.34799885749816895, (<Action.MOVE: 2>, -1, 0)], [0, 0.014966249465942383, (<Action.MOVE: 2>, 0, 1)], [1, 0.6100003719329834, (<Action.MOVE: 2>, 1, 0)], [0, 0.009993553161621094, (<Action.MOVE: 2>, 1, 0)], [1, 0.4350001811981201, (<Action.MOVE: 2>, -1, 0)], [0, 0.007929325103759766, <Action.KICK: 1>], [1, 0.40997934341430664, <Action.KICK: 1>], [0, 0.010967016220092773, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,227
iterations,10
times of actions,"[[0, 0.00197601318359375, (<Action.MOVE: 2>, 1, 0)], [1, 0.14496564865112305, (<Action.MOVE: 2>, -1, 0)], [0, 0.0059430599212646484, (<Action.MOVE: 2>, -1, 0)], [1, 0.13598132133483887, (<Action.MOVE: 2>, 0, -1)], [0, 0.00395655632019043, (<Action.MOVE: 2>, 0, 1)], [1, 0.565960168838501, (<Action.MOVE: 2>, -1, 0)], [0, 0.005992412567138672, (<Action.MOVE: 2>, 1, 0)], [1, 0.6680049896240234, (<Action.MOVE: 2>, -1, 0)], [0, 0.008999347686767578, (<Action.MOVE: 2>, -1, 0)], [1, 0.48800086975097656, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,228
iterations,10
times of actions,"[[0, 0.0029993057250976562, (<Action.MOVE: 2>, 0, 1)], [1, 0.14099645614624023, (<Action.MOVE: 2>, -1, 0)], [0, 0.0059566497802734375, (<Action.MOVE: 2>, 0, -1)], [1, 0.2190077304840088, (<Action.MOVE: 2>, 0, -1)], [0, 0.005957603454589844, (<Action.MOVE: 2>, 0, 1)], [1, 0.474961519241333, (<Action.MOVE: 2>, -1, 0)], [0, 0.005948781967163086, (<Action.MOVE: 2>, 0, 1)], [1, 0.21294879913330078, (<Action.MOVE: 2>, -1, 0)], [0, 0.003998994827270508, (<Action.MOVE: 2>, 1, 0)], [1, 0.23500633239746094, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,229
iterations,18
times of actions,"[[0, 0.001997709274291992, (<Action.MOVE: 2>, 1, 0)], [1, 0.13700032234191895, (<Action.MOVE: 2>, -1, 0)], [0, 0.005949497222900391, (<Action.MOVE: 2>, 0, 1)], [1, 0.3069570064544678, (<Action.MOVE: 2>, 0, 1)], [0, 0.008983612060546875, (<Action.MOVE: 2>, 0, 1)], [1, 0.6989152431488037, (<Action.MOVE: 2>, 0, 1)], [0, 0.008956432342529297, (<Action.MOVE: 2>, -1, 0)], [1, 0.5309605598449707, (<Action.MOVE: 2>, 1, 0)], [0, 0.0059964656829833984, (<Action.MOVE: 2>, 0, -1)], [1, 0.5649609565734863, (<Action.MOVE: 2>, -1, 0)], [0, 0.005953311920166016, (<Action.MOVE: 2>, 0, -1)], [1, 0.36496567726135254, (<Action.MOVE: 2>, -1, 0)], [0, 0.003993034362792969, (<Action.MOVE: 2>, 1, 0)], [1, 0.3640017509460449, (<Action.MOVE: 2>, -1, 0)], [0, 0.005954742431640625, (<Action.MOVE: 2>, 0, 1)], [1, 0.4979994297027588, (<Action.MOVE: 2>, 0, -1)], [0, 0.008998632431030273, (<Action.MOVE: 2>, 1, 0)], [1, 0.3739919662475586, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,230
iterations,25
